PID,Day,Type,Question,ThreatWord,NeutralWord,Probe,ThreatPosition,ProbePosition,ProbeSelected,Response,ResponseTime,created_at
RR10819,0,Q&A,"what is your name?",None,None,None,None,None,None,Rahul,None,1602249533961
RR10819,0,Q&A,"what is your name?",None,None,None,None,None,None,Rahul,None,1602249533961
RR10819,0,Q&A,"what is your name?",None,None,None,None,None,None,Rahul,None,1602249533961
RR10819,0,Q&A,"what is your name?",None,None,None,None,None,None,Rahul,None,1602249533961
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,2,Q&A,"what is your plan for today??",None,None,None,None,None,None,nothing,None,1602255201406
RR10819,5,Q&A,WORKING,None,None,None,None,None,None,Yes,None,1602256802856
RR10819,5,Q&A,WORKING,None,None,None,None,None,None,Yes,None,1602256802856
RR10819,5,Q&A,WORKING,None,None,None,None,None,None,Yes,None,1602256802856
RR10819,5,Q&A,WORKING,None,None,None,None,None,None,Yes,None,1602256802856
